Player,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,FPPG,Predicted_FPPG,Predicted_FPPG_model2
Jerami Grant,203924,2024-25,0,1610612757,POR,30.0,37,37,31.95,4.65,12.11,0.38,2.3,6.03,0.38,3.05,3.59,0.85,0.51,2.78,3.3,2.22,0.73,1.05,1.32,2.32,14.65,25.81,26.15,31.5
Draymond Green,203110,2024-25,0,1610612744,GSW,34.0,34,32,27.82,2.94,7.09,0.41,1.35,3.74,0.36,1.18,1.91,0.61,1.03,5.0,6.03,5.44,1.03,1.12,2.47,3.09,8.41,28.38,27.04,22.1
Jalen Green,1630224,2024-25,0,1610612745,HOU,22.0,48,48,33.04,7.52,17.52,0.43,2.88,8.1,0.35,3.58,4.1,0.87,0.54,3.79,4.33,2.79,0.92,0.31,2.48,1.73,21.5,31.25,33.85,33.91
Javonte Green,1629750,2024-25,0,1610612740,NOP,31.0,44,16,22.09,2.07,4.55,0.46,0.77,2.07,0.37,1.11,1.45,0.77,1.09,2.5,3.59,0.86,1.11,0.66,0.61,1.52,6.02,17.23,17.52,34.89
Jeff Green,201145,2024-25,0,1610612745,HOU,38.0,14,2,10.36,1.5,2.79,0.54,0.57,1.71,0.33,0.5,0.64,0.78,0.14,1.14,1.29,0.21,0.21,0.07,0.29,1.0,4.07,7.0,7.21,11.75
Josh Green,1630182,2024-25,0,1610612766,CHA,24.0,43,42,28.53,2.63,6.02,0.44,1.47,3.51,0.42,0.74,1.05,0.71,1.02,1.81,2.84,1.51,1.07,0.26,0.88,2.72,7.47,17.26,17.98,18.2
Quentin Grimes,1629656,2024-25,0,1610612742,DAL,24.0,47,12,22.77,3.6,7.77,0.46,1.7,4.28,0.4,1.32,1.72,0.77,0.64,3.17,3.81,2.15,0.68,0.21,1.3,1.66,10.21,20.02,19.78,12.25
Mouhamed Gueye,1631243,2024-25,0,1610612737,ATL,22.0,5,2,13.6,2.4,6.2,0.39,0.2,2.8,0.07,0.0,0.2,0.0,0.6,2.4,3.0,0.4,1.0,0.4,0.2,0.8,5.0,12.6,12.98,13.8
Rui Hachimura,1629060,2024-25,0,1610612747,LAL,26.0,40,40,31.82,4.83,9.55,0.51,1.57,3.7,0.43,1.43,1.82,0.78,1.5,3.6,5.1,1.48,0.88,0.53,0.95,1.8,12.65,25.68,26.38,22.25
Tyrese Haliburton,1630169,2024-25,0,1610612754,IND,24.0,46,46,34.24,6.28,13.87,0.45,2.93,7.96,0.37,2.74,3.24,0.85,0.63,3.02,3.65,8.65,1.24,0.61,1.76,1.28,18.24,44.2,40.74,47.3
Tim Hardaway Jr.,203501,2024-25,0,1610612765,DET,32.0,45,45,28.47,3.53,8.47,0.42,2.09,5.56,0.38,1.69,2.07,0.82,0.18,2.02,2.2,1.51,0.47,0.04,0.71,1.31,10.84,17.0,17.61,21.71
James Harden,201935,2024-25,0,1610612746,LAC,35.0,46,46,33.89,6.3,15.89,0.4,2.83,8.17,0.35,6.17,6.91,0.89,0.59,5.22,5.8,8.37,1.46,0.63,4.59,2.11,21.61,42.13,41.21,43.67
Gary Harris,203914,2024-25,0,1610612753,ORL,30.0,22,2,16.18,1.36,3.45,0.4,0.91,2.64,0.34,0.18,0.36,0.5,0.5,0.68,1.18,0.45,0.68,0.27,0.45,0.73,3.82,8.82,9.38,15.21
Tobias Harris,202699,2024-25,0,1610612765,DET,32.0,47,47,32.04,4.94,11.06,0.45,1.3,3.94,0.33,1.72,2.0,0.86,0.91,5.17,6.09,2.38,0.85,0.87,1.13,1.91,12.89,28.21,28.65,35.48
Josh Hart,1628404,2024-25,0,1610612752,NYK,29.0,48,48,37.54,5.44,9.71,0.56,1.17,3.35,0.35,2.15,2.65,0.81,2.27,7.48,9.75,5.79,1.56,0.35,1.9,2.6,14.19,41.23,38.2,30.54
Isaiah Hartenstein,1628392,2024-25,0,1610612760,OKC,26.0,27,26,29.81,5.0,8.96,0.56,0.0,0.44,0.0,1.7,2.63,0.65,3.04,9.44,12.48,4.33,0.78,1.19,1.85,2.89,11.7,37.11,36.0,27.99
Sam Hauser,1630573,2024-25,0,1610612738,BOS,27.0,41,7,20.05,2.73,6.22,0.44,2.12,5.37,0.4,0.05,0.05,1.0,0.63,2.34,2.98,1.0,0.71,0.2,0.39,1.05,7.63,16.8,16.55,19.18
Jordan Hawkins,1641722,2024-25,0,1610612740,NOP,22.0,31,5,23.42,3.77,10.23,0.37,2.0,5.97,0.34,1.58,1.9,0.83,0.39,2.1,2.48,0.94,0.68,0.42,0.9,0.77,11.13,17.06,17.82,12.2
Jaxson Hayes,1629637,2024-25,0,1610612747,LAL,24.0,26,5,16.85,2.08,3.08,0.68,0.0,0.08,0.0,1.15,1.5,0.77,1.31,2.69,4.0,0.81,0.5,0.88,0.73,2.12,5.31,15.73,15.34,11.38
Scoot Henderson,1630703,2024-25,0,1610612757,POR,21.0,42,8,26.69,4.29,9.95,0.43,1.43,3.98,0.36,2.57,3.31,0.78,0.69,2.33,3.02,5.29,1.14,0.29,2.67,2.69,12.57,25.86,25.69,23.0
Taylor Hendricks,1641707,2024-25,0,1610612762,UTA,21.0,3,3,25.0,1.33,6.0,0.22,1.0,4.0,0.25,1.0,1.33,0.75,1.67,3.33,5.0,0.67,1.67,1.33,0.67,2.67,4.67,19.0,18.6,18.7
Tyler Herro,1629639,2024-25,0,1610612748,MIA,25.0,46,46,35.5,8.28,17.63,0.47,3.8,9.65,0.39,3.43,4.0,0.86,0.35,5.17,5.52,5.43,0.72,0.13,2.46,1.35,23.8,40.85,39.88,31.29
Buddy Hield,1627741,2024-25,0,1610612744,GSW,32.0,48,16,23.12,4.19,10.15,0.41,2.58,7.02,0.37,0.73,0.88,0.83,0.56,2.73,3.29,1.65,0.88,0.29,1.25,1.77,11.69,21.1,21.77,23.61
Haywood Highsmith,1629312,2024-25,0,1610612748,MIA,28.0,45,36,24.18,2.53,5.29,0.48,1.22,3.07,0.4,0.36,0.53,0.67,0.84,2.33,3.18,1.22,0.93,0.62,0.76,2.07,6.64,17.8,18.04,14.29
Aaron Holiday,1628988,2024-25,0,1610612745,HOU,28.0,34,0,11.12,1.35,3.32,0.41,0.82,2.21,0.37,0.5,0.56,0.9,0.18,0.76,0.94,1.18,0.38,0.12,0.47,0.94,4.03,8.53,8.42,11.18
Jrue Holiday,201950,2024-25,0,1610612738,BOS,34.0,43,43,30.33,4.07,9.21,0.44,1.79,5.19,0.34,1.16,1.3,0.89,1.14,3.21,4.35,3.74,0.95,0.44,1.35,1.53,11.09,26.4,26.24,34.94
Richaun Holmes,1626158,2024-25,0,1610612764,WAS,31.0,11,0,10.82,1.73,2.91,0.59,0.0,0.09,0.0,0.82,1.0,0.82,1.27,2.18,3.45,0.73,0.18,0.55,0.45,0.91,4.27,11.55,11.39,14.14
Chet Holmgren,1631096,2024-25,0,1610612760,OKC,22.0,10,10,26.5,5.6,11.1,0.51,1.4,3.7,0.38,3.8,4.9,0.78,1.6,7.1,8.7,2.0,0.8,2.6,2.3,1.8,16.4,38.5,36.32,39.3
Jalen Hood-Schifino,1641720,2024-25,0,1610612747,LAL,21.0,2,0,7.0,0.5,0.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.5,0.5,0.0,0.5,0.5,1.5,2.0,5.0,4.52,1.6
Al Horford,201143,2024-25,0,1610612738,BOS,38.0,38,25,26.34,2.87,7.0,0.41,1.74,4.95,0.35,0.37,0.42,0.88,1.05,4.08,5.13,1.95,0.63,0.87,0.71,1.42,7.84,21.87,21.66,26.03
Talen Horton-Tucker,1629659,2024-25,0,1610612741,CHI,24.0,40,0,11.53,2.1,4.6,0.46,0.78,2.02,0.38,0.88,1.2,0.73,0.35,1.35,1.7,1.32,0.38,0.2,0.65,1.0,5.85,11.25,11.36,21.67
Jett Howard,1641724,2024-25,0,1610612753,ORL,21.0,41,0,11.12,1.61,4.32,0.37,0.95,3.02,0.32,0.37,0.44,0.83,0.44,0.8,1.24,0.61,0.17,0.17,0.46,1.1,4.54,7.22,7.99,2.8
Kevin Huerter,1628989,2024-25,0,1610612758,SAC,26.0,43,15,20.91,2.98,7.21,0.41,1.44,4.77,0.3,0.47,0.65,0.71,0.44,2.35,2.79,1.72,0.84,0.37,0.86,1.63,7.86,17.21,17.29,22.74
Jay Huff,1630643,2024-25,0,1610612763,MEM,27.0,42,1,13.43,2.83,5.4,0.52,1.5,3.6,0.42,0.88,1.14,0.77,0.52,1.79,2.31,0.69,0.26,0.95,0.67,1.48,8.05,16.76,15.74,5.77
De'Andre Hunter,1629631,2024-25,0,1610612737,ATL,27.0,35,2,28.4,6.06,13.23,0.46,2.49,6.51,0.38,4.26,4.97,0.86,0.74,3.11,3.86,1.49,0.83,0.14,1.6,2.34,18.86,27.03,27.45,23.92
Bones Hyland,1630538,2024-25,0,1610612746,LAC,24.0,19,0,11.32,2.16,5.79,0.37,1.53,4.05,0.38,1.11,1.26,0.88,0.26,1.0,1.26,1.47,0.89,0.21,1.21,1.21,6.95,13.05,12.72,15.04
Joe Ingles,204060,2024-25,0,1610612750,MIN,37.0,11,0,5.27,0.36,0.82,0.44,0.18,0.45,0.4,0.0,0.0,0.0,0.18,0.18,0.36,1.18,0.09,0.0,0.45,0.73,0.91,3.18,2.89,9.63
Brandon Ingram,1627742,2024-25,0,1610612740,NOP,27.0,18,18,33.06,8.61,18.5,0.47,2.39,6.39,0.37,2.61,3.06,0.85,0.94,4.61,5.56,5.17,0.89,0.61,3.83,2.5,22.22,37.11,38.04,37.54
Kyrie Irving,202681,2024-25,0,1610612742,DAL,32.0,39,39,35.95,8.9,18.56,0.48,2.95,7.1,0.41,3.51,3.9,0.9,1.08,3.56,4.64,4.85,1.23,0.33,2.31,2.05,24.26,42.03,42.05,47.65
Jonathan Isaac,1628371,2024-25,0,1610612753,ORL,27.0,44,0,16.68,2.23,5.34,0.42,0.66,2.57,0.26,1.14,1.7,0.67,1.86,3.0,4.86,0.48,0.8,1.3,0.43,1.36,6.25,18.77,18.19,18.71
Isaiah Jackson,1630543,2024-25,0,1610612754,IND,23.0,5,1,16.8,2.8,4.6,0.61,0.0,0.0,0.0,1.4,2.8,0.5,2.2,3.4,5.6,1.0,0.6,1.6,1.0,2.8,7.0,21.0,20.36,17.51
Reggie Jackson,202704,2024-25,0,1610612755,PHI,34.0,29,1,12.31,1.62,4.34,0.37,0.79,2.45,0.32,0.24,0.31,0.78,0.28,1.14,1.41,1.48,0.48,0.1,0.59,1.14,4.28,9.45,9.48,19.44
Andre Jackson Jr.,1641748,2024-25,0,1610612749,MIL,23.0,45,37,17.38,1.58,3.38,0.47,0.56,1.44,0.39,0.2,0.36,0.56,1.11,2.18,3.29,1.47,0.6,0.27,1.07,2.2,3.91,11.64,11.35,6.8
Jaren Jackson Jr.,1628991,2024-25,0,1610612763,MEM,25.0,47,47,29.64,8.38,16.85,0.5,1.94,5.34,0.36,4.38,5.64,0.78,1.43,4.7,6.13,2.15,1.32,1.6,2.21,3.36,23.09,41.34,40.32,42.15
Trayce Jackson-Davis,1631218,2024-25,0,1610612744,GSW,24.0,46,37,19.5,3.43,6.04,0.57,0.0,0.02,0.0,1.13,1.87,0.6,2.35,3.85,6.2,2.11,0.46,0.74,0.85,1.41,8.0,21.59,21.31,21.0
LeBron James,2544,2024-25,0,1610612747,LAL,40.0,44,44,34.68,9.32,18.18,0.51,2.09,5.52,0.38,3.3,4.3,0.77,0.89,6.68,7.57,9.07,0.82,0.52,3.82,1.34,24.02,49.0,47.31,50.39
Jaime Jaquez Jr.,1631170,2024-25,0,1610612748,MIA,23.0,42,10,23.38,3.38,7.67,0.44,0.62,2.05,0.3,1.93,2.6,0.74,1.24,3.5,4.74,2.67,1.17,0.17,1.55,1.6,9.31,20.67,21.07,23.3
DaQuan Jeffries,1629610,2024-25,0,1610612766,CHA,27.0,15,0,16.93,2.0,4.33,0.46,1.0,2.47,0.41,0.47,0.53,0.88,0.8,1.93,2.73,0.87,0.73,0.4,0.47,1.93,5.47,14.13,13.97,1.27
Trey Jemison,1641998,2024-25,0,1610612740,NOP,25.0,16,0,10.38,0.94,2.0,0.47,0.0,0.0,0.0,0.5,1.31,0.38,1.38,1.38,2.75,0.62,0.44,0.38,0.62,1.69,2.38,7.44,7.55,12.67
Ty Jerome,1629660,2024-25,0,1610612739,CLE,27.0,46,2,18.96,4.17,8.09,0.52,1.5,3.48,0.43,1.5,1.7,0.89,0.72,1.63,2.35,3.43,1.22,0.02,1.2,1.43,11.35,24.7,23.75,5.19
Isaiah Joe,1630198,2024-25,0,1610612760,OKC,25.0,43,11,20.95,3.35,7.84,0.43,2.4,6.12,0.39,0.37,0.53,0.7,0.47,2.05,2.51,1.4,0.72,0.14,0.47,1.58,9.47,18.37,17.97,16.45
Cameron Johnson,1629661,2024-25,0,1610612751,BKN,28.0,35,35,32.31,6.46,13.14,0.49,3.2,7.63,0.42,3.29,3.66,0.9,0.71,3.34,4.06,2.94,0.8,0.49,1.71,1.77,19.4,33.66,33.38,27.38
Jalen Johnson,1630552,2024-25,0,1610612737,ATL,23.0,36,36,35.67,7.53,15.06,0.5,1.22,3.92,0.31,2.61,3.5,0.75,1.72,8.25,9.97,5.03,1.56,1.0,2.94,1.86,18.89,43.58,42.56,36.84
James Johnson,201949,2024-25,0,1610612754,IND,37.0,9,0,3.11,0.44,0.89,0.5,0.0,0.22,0.0,0.0,0.11,0.0,0.0,0.44,0.44,0.33,0.0,0.22,0.44,0.44,0.89,1.89,2.09,2.55
Keldon Johnson,1629640,2024-25,0,1610612759,SAS,25.0,43,0,24.02,4.65,10.02,0.46,1.14,3.7,0.31,1.95,2.58,0.76,1.3,3.51,4.81,1.4,0.6,0.26,0.84,1.49,12.4,21.56,22.42,27.83
Keon Johnson,1630553,2024-25,0,1610612751,BKN,22.0,47,27,22.77,3.43,9.21,0.37,1.43,4.87,0.29,1.17,1.53,0.76,0.66,2.68,3.34,1.89,0.85,0.3,1.28,2.49,9.45,17.32,18.06,9.44
Nikola Jokić,203999,2024-25,0,1610612743,DEN,29.0,43,43,36.37,11.26,19.79,0.57,2.05,4.37,0.47,5.05,6.19,0.82,3.16,9.67,12.84,10.3,1.86,0.65,3.19,2.07,29.6,70.35,64.2,61.78
Colby Jones,1641732,2024-25,0,1610612758,SAC,22.0,23,0,5.3,0.48,1.09,0.44,0.17,0.39,0.44,0.0,0.0,0.0,0.26,0.61,0.87,0.22,0.22,0.26,0.3,0.57,1.13,3.78,3.67,5.1
Herbert Jones,1630529,2024-25,0,1610612740,NOP,26.0,20,20,32.4,3.75,8.6,0.44,1.1,3.6,0.31,1.65,2.0,0.82,1.1,2.8,3.9,3.25,1.85,0.45,1.75,3.3,10.25,26.0,24.98,28.32
Mason Jones,1630222,2024-25,0,1610612758,SAC,26.0,4,0,5.0,0.5,1.25,0.4,0.0,0.75,0.0,0.25,0.5,0.5,0.25,1.5,1.75,2.25,0.0,0.0,0.25,0.25,1.25,6.5,5.35,4.68
Tre Jones,1630200,2024-25,0,1610612759,SAS,25.0,28,0,16.07,1.61,3.32,0.48,0.29,0.93,0.31,0.89,1.18,0.76,0.54,1.54,2.07,3.71,0.64,0.18,0.75,1.18,4.39,15.57,14.06,29.87
Tyus Jones,1626145,2024-25,0,1610612756,PHX,28.0,47,47,29.6,4.19,8.89,0.47,2.06,4.91,0.42,0.74,0.85,0.88,0.53,1.91,2.45,5.94,0.89,0.11,1.3,1.02,11.19,28.36,27.43,33.12
Derrick Jones Jr.,1627884,2024-25,0,1610612746,LAC,27.0,47,44,25.21,4.13,7.98,0.52,0.98,2.7,0.36,1.06,1.36,0.78,1.36,2.36,3.72,0.87,1.23,0.4,0.94,2.02,10.3,21.4,21.47,18.5
DeAndre Jordan,201599,2024-25,0,1610612743,DEN,36.0,34,2,11.71,1.56,2.41,0.65,0.0,0.0,0.0,0.35,0.85,0.41,1.29,3.24,4.53,0.79,0.29,0.47,0.71,1.29,3.47,11.44,11.56,10.78
Cory Joseph,202709,2024-25,0,1610612753,ORL,33.0,29,0,7.59,0.72,2.03,0.36,0.48,1.38,0.35,0.07,0.14,0.5,0.21,0.59,0.79,0.83,0.38,0.1,0.38,0.62,2.0,5.45,5.37,9.11
Luke Kennard,1628379,2024-25,0,1610612763,MEM,28.0,36,4,22.17,3.39,6.94,0.49,2.28,4.61,0.49,1.0,1.14,0.88,0.67,2.28,2.94,3.47,0.67,0.08,1.08,0.78,10.06,22.75,21.18,22.09
Corey Kispert,1630557,2024-25,0,1610612764,WAS,25.0,43,0,26.53,4.02,9.16,0.44,1.84,5.33,0.34,1.19,1.37,0.86,0.6,2.35,2.95,1.53,0.58,0.23,1.02,1.51,11.07,18.84,19.52,25.21
Maxi Kleber,1628467,2024-25,0,1610612742,DAL,33.0,34,4,18.74,1.09,2.82,0.39,0.38,1.44,0.27,0.47,0.62,0.76,0.74,2.06,2.79,1.26,0.26,0.5,0.68,1.94,3.03,9.65,10.66,12.62
Christian Koloko,1631132,2024-25,0,1610612747,LAL,24.0,27,0,8.67,0.93,1.48,0.62,0.0,0.07,0.0,0.19,0.22,0.83,0.96,1.19,2.15,0.44,0.26,0.3,0.26,1.11,2.04,7.11,7.03,11.4
John Konchar,1629723,2024-25,0,1610612763,MEM,28.0,25,3,14.16,1.04,2.56,0.41,0.56,1.8,0.31,0.2,0.24,0.83,1.04,2.96,4.0,1.04,0.56,0.44,0.4,0.96,2.84,12.16,11.93,17.3
Luke Kornet,1628436,2024-25,0,1610612738,BOS,29.0,44,6,16.89,2.05,3.18,0.64,0.0,0.0,0.0,1.02,1.34,0.76,2.2,2.77,4.98,1.45,0.5,0.95,0.43,1.43,5.11,18.55,17.86,16.74
Jonathan Kuminga,1630228,2024-25,0,1610612744,GSW,22.0,32,10,26.0,6.06,13.22,0.46,1.25,3.62,0.34,3.38,5.28,0.64,1.38,3.59,4.97,2.19,0.91,0.56,1.56,1.91,16.75,27.09,28.07,26.12
Kyle Kuzma,1628398,2024-25,0,1610612764,WAS,29.0,31,29,27.61,5.9,14.0,0.42,1.35,4.74,0.29,1.81,3.06,0.59,0.84,5.0,5.84,2.48,0.61,0.23,2.29,1.65,14.97,22.45,24.59,33.47
Zach LaVine,203897,2024-25,0,1610612741,CHI,29.0,42,42,34.1,8.64,16.9,0.51,3.24,7.26,0.45,3.45,4.33,0.8,0.29,4.52,4.81,4.5,0.93,0.24,2.88,1.52,23.98,39.43,39.11,31.65
Jock Landale,1629111,2024-25,0,1610612745,HOU,29.0,24,0,9.75,1.21,2.83,0.43,0.17,0.33,0.5,0.67,1.08,0.61,1.29,1.5,2.79,0.88,0.21,0.33,0.46,0.83,3.25,8.38,8.4,13.47
Caris LeVert,1627747,2024-25,0,1610612739,CLE,30.0,36,2,24.08,3.75,7.92,0.47,1.67,3.94,0.42,1.61,2.31,0.7,0.56,2.28,2.83,3.81,0.89,0.53,1.31,1.28,10.78,24.83,23.78,28.74
Damion Lee,1627814,2024-25,0,1610612756,PHX,32.0,12,0,5.75,1.0,3.0,0.33,0.25,1.58,0.16,0.92,0.92,1.0,0.08,0.75,0.83,0.58,0.33,0.0,0.42,0.17,3.17,4.92,5.12,14.62
Alex Len,203458,2024-25,0,1610612758,SAC,31.0,35,3,7.29,0.63,1.17,0.54,0.03,0.17,0.17,0.2,0.37,0.54,0.71,1.11,1.83,0.86,0.23,0.51,0.31,0.97,1.49,7.31,6.98,10.08
Kawhi Leonard,202695,2024-25,0,1610612746,LAC,33.0,11,11,24.45,6.73,14.18,0.47,1.55,4.55,0.34,1.36,1.91,0.71,0.73,3.73,4.45,2.45,1.0,0.27,1.73,1.18,16.36,27.64,28.39,46.27
Maxwell Lewis,1641721,2024-25,0,1610612747,LAL,22.0,7,0,4.14,0.29,0.86,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.29,0.29,0.14,0.0,0.29,0.14,0.57,1.14,1.23,0.2
E.J. Liddell,1630604,2024-25,0,1610612741,CHI,24.0,6,0,5.17,0.83,1.33,0.62,0.5,1.0,0.5,0.33,0.33,1.0,0.17,0.67,0.83,0.5,0.17,0.17,0.33,1.33,2.5,5.83,5.51,2.5
Damian Lillard,203081,2024-25,0,1610612749,MIL,34.0,40,40,36.45,7.7,17.27,0.45,3.38,8.88,0.38,6.22,6.75,0.92,0.53,4.05,4.58,7.33,1.18,0.23,2.83,1.77,25.0,45.15,43.99,42.6
Dereck Lively II,1641726,2024-25,0,1610612742,DAL,20.0,32,25,24.0,3.88,5.53,0.7,0.0,0.0,0.0,1.38,2.16,0.64,3.09,4.75,7.84,2.62,0.53,1.69,1.22,2.94,9.12,30.09,28.54,26.3
Chris Livingston,1641753,2024-25,0,1610612749,MIL,21.0,10,0,2.9,0.1,0.3,0.33,0.0,0.0,0.0,0.2,0.2,1.0,0.5,0.8,1.3,0.1,0.2,0.0,0.3,0.2,0.4,2.0,1.84,2.5
Kevon Looney,1626172,2024-25,0,1610612744,GSW,28.0,42,6,16.21,2.26,4.26,0.53,0.0,0.05,0.0,0.71,1.43,0.5,2.79,3.95,6.74,1.74,0.74,0.43,0.55,2.17,5.24,18.57,18.18,16.03
Brook Lopez,201572,2024-25,0,1610612749,MIL,36.0,47,47,32.13,4.57,9.64,0.47,1.87,5.13,0.36,1.06,1.34,0.79,1.13,3.6,4.72,1.74,0.74,1.96,1.0,2.19,12.09,30.21,28.63,34.42
Kevin Love,201567,2024-25,0,1610612748,MIA,36.0,18,6,11.11,1.94,5.5,0.35,1.17,3.22,0.36,0.72,1.06,0.68,0.94,3.22,4.17,1.06,0.78,0.11,0.72,0.89,5.78,13.39,13.02,16.35
Kyle Lowry,200768,2024-25,0,1610612755,PHI,38.0,30,12,19.63,1.27,3.5,0.36,0.93,2.67,0.35,0.8,0.97,0.83,0.33,1.67,2.0,2.83,1.03,0.3,0.67,1.93,4.27,15.73,14.48,23.83
Trey Lyles,1626168,2024-25,0,1610612758,SAC,29.0,38,2,19.79,2.24,5.63,0.4,1.29,3.84,0.34,0.82,1.11,0.74,1.13,3.61,4.74,0.92,0.58,0.45,0.61,1.21,6.58,15.89,16.54,17.32
Sandro Mamukelashvili,1630572,2024-25,0,1610612759,SAS,25.0,30,0,8.47,1.63,2.97,0.55,0.7,1.73,0.4,0.6,0.83,0.72,0.67,1.83,2.5,0.5,0.23,0.27,0.43,0.67,4.57,9.97,9.64,11.96
Terance Mann,1629611,2024-25,0,1610612746,LAC,28.0,36,12,20.0,2.42,5.31,0.46,0.72,2.03,0.36,0.64,0.89,0.72,0.89,2.06,2.94,1.61,0.75,0.31,0.69,1.89,6.19,15.19,15.52,19.26
Tre Mann,1630544,2024-25,0,1610612766,CHA,24.0,13,0,24.54,5.38,12.38,0.43,1.85,4.62,0.4,1.46,1.62,0.91,0.92,2.0,2.92,3.0,0.54,0.31,1.92,1.85,14.08,22.62,23.31,22.88
Lauri Markkanen,1628374,2024-25,0,1610612762,UTA,27.0,36,36,31.83,6.25,14.78,0.42,3.0,8.61,0.35,3.86,4.44,0.87,1.67,4.5,6.17,1.72,0.75,0.42,1.42,1.75,19.36,30.94,32.32,37.37
Naji Marshall,1630230,2024-25,0,1610612742,DAL,27.0,37,14,24.32,4.27,8.59,0.5,0.86,2.81,0.31,1.32,1.51,0.88,0.86,2.7,3.57,2.49,0.92,0.11,1.41,1.41,10.73,21.19,21.83,15.75
Caleb Martin,1628997,2024-25,0,1610612755,PHI,29.0,31,24,30.42,3.26,7.48,0.43,1.06,2.81,0.38,1.48,2.39,0.62,1.39,3.0,4.39,2.23,1.1,0.65,1.39,2.03,9.06,21.29,21.66,21.16
Cody Martin,1628998,2024-25,0,1610612766,CHA,29.0,39,8,24.79,2.97,6.87,0.43,1.03,3.18,0.32,0.87,1.26,0.69,1.03,3.49,4.51,2.28,1.1,0.67,1.08,1.85,7.85,21.56,21.51,21.23
KJ Martin,1630231,2024-25,0,1610612755,PHI,24.0,24,7,20.0,2.54,4.12,0.62,0.33,0.88,0.38,1.0,1.21,0.83,0.88,2.12,3.0,0.79,0.46,0.67,0.5,2.58,6.42,15.58,15.44,9.47
Tyrese Martin,1631213,2024-25,0,1610612751,BKN,25.0,31,6,21.32,3.0,7.52,0.4,1.58,4.48,0.35,0.55,0.84,0.65,1.1,2.81,3.9,1.77,0.42,0.16,1.26,1.06,8.13,15.16,15.91,2.4
Garrison Mathews,1629726,2024-25,0,1610612737,ATL,28.0,40,2,18.45,2.27,5.65,0.4,1.93,4.83,0.4,1.5,1.82,0.82,0.33,1.52,1.85,1.38,0.62,0.28,0.7,1.77,7.97,15.28,15.05,10.62
Tyrese Maxey,1630178,2024-25,0,1610612755,PHI,24.0,41,41,37.95,9.56,21.63,0.44,3.34,9.59,0.35,5.2,5.95,0.87,0.24,3.2,3.44,6.05,1.88,0.41,2.46,2.27,27.66,47.51,47.73,50.95
Miles McBride,1630540,2024-25,0,1610612752,NYK,24.0,39,0,23.28,3.36,7.95,0.42,1.74,4.69,0.37,0.87,1.05,0.83,0.82,1.67,2.49,2.82,0.82,0.18,0.72,1.49,9.33,20.36,19.75,15.7
CJ McCollum,203468,2024-25,0,1610612740,NOP,33.0,36,36,33.47,8.25,18.42,0.45,3.03,8.25,0.37,2.33,3.33,0.7,0.69,2.92,3.61,3.81,0.81,0.53,1.67,2.33,21.86,35.19,35.71,36.91
T.J. McConnell,204456,2024-25,0,1610612754,IND,32.0,46,0,18.8,4.54,8.61,0.53,0.15,0.59,0.26,0.74,1.0,0.74,0.57,2.04,2.61,4.46,1.2,0.28,1.52,1.11,9.98,24.74,24.82,25.47
Jaden McDaniels,1630183,2024-25,0,1610612750,MIN,24.0,49,49,31.27,4.18,9.06,0.46,1.29,3.76,0.34,1.06,1.35,0.79,1.45,3.9,5.35,1.65,1.49,0.84,1.06,2.92,10.71,26.86,26.84,18.37
Jordan McLaughlin,1629162,2024-25,0,1610612758,SAC,28.0,28,0,6.79,0.57,1.57,0.36,0.36,0.93,0.39,0.39,0.57,0.69,0.14,0.61,0.75,0.86,0.39,0.0,0.39,0.46,1.89,4.89,4.75,7.53
De'Anthony Melton,1629001,2024-25,0,1610612744,GSW,26.0,6,2,20.17,3.67,9.0,0.41,2.17,5.83,0.37,0.83,1.33,0.62,1.0,2.33,3.33,2.83,1.17,0.33,1.67,3.0,10.33,22.0,21.32,26.48
Sam Merrill,1630241,2024-25,0,1610612739,CLE,28.0,41,2,18.59,2.34,6.05,0.39,1.83,5.22,0.35,0.54,0.56,0.96,0.49,1.41,1.9,1.63,0.56,0.2,0.46,1.76,7.05,14.76,14.64,19.87
Khris Middleton,203114,2024-25,0,1610612749,MIL,33.0,23,7,23.22,4.7,9.17,0.51,1.52,3.74,0.41,1.7,2.0,0.85,0.22,3.48,3.7,4.43,0.74,0.22,1.61,2.26,12.61,27.22,26.42,30.41
Brandon Miller,1641706,2024-25,0,1610612766,CHA,22.0,27,27,34.22,7.33,18.19,0.4,3.85,10.85,0.35,2.52,2.93,0.86,0.93,3.93,4.85,3.63,1.07,0.74,2.81,2.74,21.04,34.7,35.72,29.1
Jordan Miller,1641757,2024-25,0,1610612746,LAC,25.0,29,0,12.76,1.86,4.34,0.43,0.28,1.24,0.22,0.9,1.14,0.79,0.76,1.03,1.79,1.07,0.52,0.17,0.76,0.72,4.9,9.48,10.06,2.2
Leonard Miller,1631159,2024-25,0,1610612750,MIN,21.0,5,0,3.0,0.2,1.4,0.14,0.0,0.6,0.0,1.2,1.2,1.0,0.6,1.0,1.6,0.0,0.2,0.0,0.4,0.4,1.6,2.2,2.5,5.0
